"animal_id","timestamp","latitude","longitude"
"A001","2024-09-01 12:00:00",45.2284,-110.7622
"A002","2024-09-01 12:00:00",44.5760,-110.6763
"A003","2024-09-01 12:00:00",44.4232,-111.1061
"A004","2024-09-01 12:00:00",37.9058,-119.7857
"A005","2024-09-01 12:00:00",37.7896,-119.6426
"A006","2024-09-01 12:00:00",37.8829,-119.7608
"A007","2024-09-01 12:00:00",36.3720,-113.1627
"A008","2024-09-01 12:00:00",36.6193,-112.3388
"A009","2024-09-01 12:00:00",36.3388,-112.1190
"A001","2024-09-01 13:00:00",44.3946,-110.8218
"A002","2024-09-01 13:00:00",44.5361,-110.7078
"A003","2024-09-01 13:00:00",44.5472,-110.7893
"A004","2024-09-01 13:00:00",37.7660,-119.6363
"A005","2024-09-01 13:00:00",37.8626,-119.7777
"A006","2024-09-01 13:00:00",37.8636,-119.6280
"A007","2024-09-01 13:00:00",36.6622,-112.2308
"A008","2024-09-01 13:00:00",36.6016,-112.3256
"A009","2024-09-01 13:00:00",36.4868,-112.3517
"A001","2024-09-01 14:00:00",44.4246,-110.1118
"A002","2024-09-01 14:00:00",44.2221,-110.8182
"A003","2024-09-01 14:00:00",44.5519,-110.9812
"A004","2024-09-01 14:00:00",37.8601,-119.5353
"A005","2024-09-01 14:00:00",37.6181,-119.6619
"A006","2024-09-01 14:00:00",37.8681,-119.6255
"A007","2024-09-01 14:00:00",36.2261,-112.1831
"A008","2024-09-01 14:00:00",36.5492,-112.7439
"A009","2024-09-01 14:00:00",36.6282,-112.6524